layer_name,l2_distance,num_params,round,tag
layer3.1.bn2.bias,0.18834075331687927,256,44,oracle_vs_full
layer3.1.bn2.running_mean,3.5927703380584717,256,44,oracle_vs_full
layer3.1.bn2.running_var,0.8252862095832825,256,44,oracle_vs_full
layer3.1.bn2.num_batches_tracked,904.0,1,44,oracle_vs_full
layer4.0.conv1.weight,9.20894718170166,1179648,44,oracle_vs_full
layer4.0.bn1.weight,0.740745484828949,512,44,oracle_vs_full
layer4.0.bn1.bias,0.22718796133995056,512,44,oracle_vs_full
layer4.0.bn1.running_mean,8.813920974731445,512,44,oracle_vs_full
layer4.0.bn1.running_var,3.14131236076355,512,44,oracle_vs_full
layer4.0.bn1.num_batches_tracked,904.0,1,44,oracle_vs_full
layer4.0.conv2.weight,9.10130500793457,2359296,44,oracle_vs_full
layer4.0.bn2.weight,0.6423636674880981,512,44,oracle_vs_full
layer4.0.bn2.bias,0.19080689549446106,512,44,oracle_vs_full
layer4.0.bn2.running_mean,4.142002582550049,512,44,oracle_vs_full
layer4.0.bn2.running_var,0.902330219745636,512,44,oracle_vs_full
layer4.0.bn2.num_batches_tracked,904.0,1,44,oracle_vs_full
layer4.0.downsample.0.weight,4.235043048858643,131072,44,oracle_vs_full
layer4.0.downsample.1.weight,0.6635838747024536,512,44,oracle_vs_full
layer4.0.downsample.1.bias,0.19080689549446106,512,44,oracle_vs_full
layer4.0.downsample.1.running_mean,3.9457459449768066,512,44,oracle_vs_full
layer4.0.downsample.1.running_var,1.8676084280014038,512,44,oracle_vs_full
layer4.0.downsample.1.num_batches_tracked,904.0,1,44,oracle_vs_full
layer4.1.conv1.weight,8.650860786437988,2359296,44,oracle_vs_full
layer4.1.bn1.weight,0.7133374810218811,512,44,oracle_vs_full
layer4.1.bn1.bias,0.18649375438690186,512,44,oracle_vs_full
layer4.1.bn1.running_mean,5.004032135009766,512,44,oracle_vs_full
layer4.1.bn1.running_var,1.216074824333191,512,44,oracle_vs_full
layer4.1.bn1.num_batches_tracked,904.0,1,44,oracle_vs_full
layer4.1.conv2.weight,7.316023826599121,2359296,44,oracle_vs_full
layer4.1.bn2.weight,0.49426302313804626,512,44,oracle_vs_full
layer4.1.bn2.bias,0.1771346479654312,512,44,oracle_vs_full
layer4.1.bn2.running_mean,3.9053115844726562,512,44,oracle_vs_full
layer4.1.bn2.running_var,0.5676952004432678,512,44,oracle_vs_full
layer4.1.bn2.num_batches_tracked,904.0,1,44,oracle_vs_full
fc.weight,9.659473419189453,102400,44,oracle_vs_full
fc.bias,0.030209895223379135,200,44,oracle_vs_full
conv1.weight,8.972567558288574,9408,45,oracle_vs_full
bn1.weight,0.9892608523368835,64,45,oracle_vs_full
bn1.bias,0.837504506111145,64,45,oracle_vs_full
bn1.running_mean,1.1572679281234741,64,45,oracle_vs_full
bn1.running_var,15.152941703796387,64,45,oracle_vs_full
bn1.num_batches_tracked,745.0,1,45,oracle_vs_full
layer1.0.conv1.weight,6.181039810180664,36864,45,oracle_vs_full
layer1.0.bn1.weight,0.46253812313079834,64,45,oracle_vs_full
layer1.0.bn1.bias,0.6018834114074707,64,45,oracle_vs_full
layer1.0.bn1.running_mean,7.012719631195068,64,45,oracle_vs_full
layer1.0.bn1.running_var,9.566442489624023,64,45,oracle_vs_full
layer1.0.bn1.num_batches_tracked,745.0,1,45,oracle_vs_full
layer1.0.conv2.weight,5.365982532501221,36864,45,oracle_vs_full
layer1.0.bn2.weight,0.5723063945770264,64,45,oracle_vs_full
layer1.0.bn2.bias,0.38711443543434143,64,45,oracle_vs_full
layer1.0.bn2.running_mean,3.544541120529175,64,45,oracle_vs_full
layer1.0.bn2.running_var,2.2249574661254883,64,45,oracle_vs_full
layer1.0.bn2.num_batches_tracked,745.0,1,45,oracle_vs_full
layer1.1.conv1.weight,4.590068340301514,36864,45,oracle_vs_full
layer1.1.bn1.weight,0.37862327694892883,64,45,oracle_vs_full
layer1.1.bn1.bias,0.3239848017692566,64,45,oracle_vs_full
layer1.1.bn1.running_mean,8.957453727722168,64,45,oracle_vs_full
layer1.1.bn1.running_var,6.140269756317139,64,45,oracle_vs_full
layer1.1.bn1.num_batches_tracked,745.0,1,45,oracle_vs_full
layer1.1.conv2.weight,4.2436628341674805,36864,45,oracle_vs_full
layer1.1.bn2.weight,0.3683471083641052,64,45,oracle_vs_full
layer1.1.bn2.bias,0.26549461483955383,64,45,oracle_vs_full
layer1.1.bn2.running_mean,3.5908591747283936,64,45,oracle_vs_full
layer1.1.bn2.running_var,1.712623119354248,64,45,oracle_vs_full
layer1.1.bn2.num_batches_tracked,745.0,1,45,oracle_vs_full
layer2.0.conv1.weight,5.380035877227783,73728,45,oracle_vs_full
layer2.0.bn1.weight,0.42203521728515625,128,45,oracle_vs_full
layer2.0.bn1.bias,0.27354273200035095,128,45,oracle_vs_full
layer2.0.bn1.running_mean,14.570523262023926,128,45,oracle_vs_full
layer2.0.bn1.running_var,5.767253875732422,128,45,oracle_vs_full
layer2.0.bn1.num_batches_tracked,745.0,1,45,oracle_vs_full
layer2.0.conv2.weight,6.397511959075928,147456,45,oracle_vs_full
layer2.0.bn2.weight,0.4630269706249237,128,45,oracle_vs_full
layer2.0.bn2.bias,0.28193241357803345,128,45,oracle_vs_full
layer2.0.bn2.running_mean,4.575253009796143,128,45,oracle_vs_full
layer2.0.bn2.running_var,1.2071113586425781,128,45,oracle_vs_full
layer2.0.bn2.num_batches_tracked,745.0,1,45,oracle_vs_full
layer2.0.downsample.0.weight,3.006688356399536,8192,45,oracle_vs_full
layer2.0.downsample.1.weight,0.4855712950229645,128,45,oracle_vs_full
layer2.0.downsample.1.bias,0.28193241357803345,128,45,oracle_vs_full
layer2.0.downsample.1.running_mean,4.8791399002075195,128,45,oracle_vs_full
layer2.0.downsample.1.running_var,2.132843255996704,128,45,oracle_vs_full
layer2.0.downsample.1.num_batches_tracked,745.0,1,45,oracle_vs_full
layer2.1.conv1.weight,5.840236186981201,147456,45,oracle_vs_full
layer2.1.bn1.weight,0.4359782636165619,128,45,oracle_vs_full
layer2.1.bn1.bias,0.3109188377857208,128,45,oracle_vs_full
layer2.1.bn1.running_mean,5.77672815322876,128,45,oracle_vs_full
layer2.1.bn1.running_var,2.714625597000122,128,45,oracle_vs_full
layer2.1.bn1.num_batches_tracked,745.0,1,45,oracle_vs_full
layer2.1.conv2.weight,5.490725040435791,147456,45,oracle_vs_full
layer2.1.bn2.weight,0.41765642166137695,128,45,oracle_vs_full
layer2.1.bn2.bias,0.23478394746780396,128,45,oracle_vs_full
layer2.1.bn2.running_mean,3.4956130981445312,128,45,oracle_vs_full
layer2.1.bn2.running_var,0.8288887739181519,128,45,oracle_vs_full
layer2.1.bn2.num_batches_tracked,745.0,1,45,oracle_vs_full
layer3.0.conv1.weight,7.248612403869629,294912,45,oracle_vs_full
layer3.0.bn1.weight,0.5332967638969421,256,45,oracle_vs_full
layer3.0.bn1.bias,0.2513025999069214,256,45,oracle_vs_full
layer3.0.bn1.running_mean,8.645059585571289,256,45,oracle_vs_full
layer3.0.bn1.running_var,4.446640491485596,256,45,oracle_vs_full
layer3.0.bn1.num_batches_tracked,745.0,1,45,oracle_vs_full
layer3.0.conv2.weight,8.391759872436523,589824,45,oracle_vs_full
layer3.0.bn2.weight,0.4911445379257202,256,45,oracle_vs_full
layer3.0.bn2.bias,0.22819428145885468,256,45,oracle_vs_full
layer3.0.bn2.running_mean,4.1089301109313965,256,45,oracle_vs_full
layer3.0.bn2.running_var,0.9756824970245361,256,45,oracle_vs_full
layer3.0.bn2.num_batches_tracked,745.0,1,45,oracle_vs_full
layer3.0.downsample.0.weight,3.340010404586792,32768,45,oracle_vs_full
layer3.0.downsample.1.weight,0.4767003357410431,256,45,oracle_vs_full
layer3.0.downsample.1.bias,0.22819428145885468,256,45,oracle_vs_full
layer3.0.downsample.1.running_mean,2.85364031791687,256,45,oracle_vs_full
layer3.0.downsample.1.running_var,2.0730578899383545,256,45,oracle_vs_full
layer3.0.downsample.1.num_batches_tracked,745.0,1,45,oracle_vs_full
layer3.1.conv1.weight,7.473302364349365,589824,45,oracle_vs_full
layer3.1.bn1.weight,0.4690766930580139,256,45,oracle_vs_full
layer3.1.bn1.bias,0.1986318677663803,256,45,oracle_vs_full
layer3.1.bn1.running_mean,4.7083420753479,256,45,oracle_vs_full
layer3.1.bn1.running_var,2.0206615924835205,256,45,oracle_vs_full
layer3.1.bn1.num_batches_tracked,745.0,1,45,oracle_vs_full
layer3.1.conv2.weight,7.074773788452148,589824,45,oracle_vs_full
layer3.1.bn2.weight,0.5066134333610535,256,45,oracle_vs_full
layer3.1.bn2.bias,0.18184040486812592,256,45,oracle_vs_full
layer3.1.bn2.running_mean,3.5441932678222656,256,45,oracle_vs_full
layer3.1.bn2.running_var,0.7565906643867493,256,45,oracle_vs_full
layer3.1.bn2.num_batches_tracked,745.0,1,45,oracle_vs_full
layer4.0.conv1.weight,9.276501655578613,1179648,45,oracle_vs_full
layer4.0.bn1.weight,0.6296567320823669,512,45,oracle_vs_full
layer4.0.bn1.bias,0.21324338018894196,512,45,oracle_vs_full
layer4.0.bn1.running_mean,8.763179779052734,512,45,oracle_vs_full
layer4.0.bn1.running_var,2.9500527381896973,512,45,oracle_vs_full
layer4.0.bn1.num_batches_tracked,745.0,1,45,oracle_vs_full
layer4.0.conv2.weight,9.159124374389648,2359296,45,oracle_vs_full
layer4.0.bn2.weight,0.5652549266815186,512,45,oracle_vs_full
layer4.0.bn2.bias,0.19263561069965363,512,45,oracle_vs_full
layer4.0.bn2.running_mean,4.15046501159668,512,45,oracle_vs_full
layer4.0.bn2.running_var,0.7837019562721252,512,45,oracle_vs_full
layer4.0.bn2.num_batches_tracked,745.0,1,45,oracle_vs_full
layer4.0.downsample.0.weight,4.250984191894531,131072,45,oracle_vs_full
layer4.0.downsample.1.weight,0.5744936466217041,512,45,oracle_vs_full
layer4.0.downsample.1.bias,0.19263561069965363,512,45,oracle_vs_full
layer4.0.downsample.1.running_mean,3.818185329437256,512,45,oracle_vs_full
layer4.0.downsample.1.running_var,1.6016823053359985,512,45,oracle_vs_full
layer4.0.downsample.1.num_batches_tracked,745.0,1,45,oracle_vs_full
layer4.1.conv1.weight,8.698714256286621,2359296,45,oracle_vs_full
layer4.1.bn1.weight,0.5980478525161743,512,45,oracle_vs_full
layer4.1.bn1.bias,0.17973022162914276,512,45,oracle_vs_full
layer4.1.bn1.running_mean,5.060702323913574,512,45,oracle_vs_full
layer4.1.bn1.running_var,1.1439474821090698,512,45,oracle_vs_full
layer4.1.bn1.num_batches_tracked,745.0,1,45,oracle_vs_full
layer4.1.conv2.weight,7.341530799865723,2359296,45,oracle_vs_full
layer4.1.bn2.weight,0.445751428604126,512,45,oracle_vs_full
layer4.1.bn2.bias,0.17122606933116913,512,45,oracle_vs_full
layer4.1.bn2.running_mean,3.8848698139190674,512,45,oracle_vs_full
layer4.1.bn2.running_var,0.5016463398933411,512,45,oracle_vs_full
layer4.1.bn2.num_batches_tracked,745.0,1,45,oracle_vs_full
fc.weight,9.71809196472168,102400,45,oracle_vs_full
fc.bias,0.030248939990997314,200,45,oracle_vs_full
conv1.weight,9.006078720092773,9408,46,oracle_vs_full
bn1.weight,0.989400327205658,64,46,oracle_vs_full
bn1.bias,0.8416681885719299,64,46,oracle_vs_full
bn1.running_mean,1.2140840291976929,64,46,oracle_vs_full
bn1.running_var,15.212773323059082,64,46,oracle_vs_full
bn1.num_batches_tracked,586.0,1,46,oracle_vs_full
layer1.0.conv1.weight,6.2042341232299805,36864,46,oracle_vs_full
layer1.0.bn1.weight,0.4463546574115753,64,46,oracle_vs_full
layer1.0.bn1.bias,0.6062372326850891,64,46,oracle_vs_full
layer1.0.bn1.running_mean,7.130917549133301,64,46,oracle_vs_full
layer1.0.bn1.running_var,9.577383995056152,64,46,oracle_vs_full
layer1.0.bn1.num_batches_tracked,586.0,1,46,oracle_vs_full
layer1.0.conv2.weight,5.385152339935303,36864,46,oracle_vs_full
layer1.0.bn2.weight,0.559199333190918,64,46,oracle_vs_full
layer1.0.bn2.bias,0.3889903128147125,64,46,oracle_vs_full
layer1.0.bn2.running_mean,3.5049033164978027,64,46,oracle_vs_full
layer1.0.bn2.running_var,2.2306578159332275,64,46,oracle_vs_full
layer1.0.bn2.num_batches_tracked,586.0,1,46,oracle_vs_full
layer1.1.conv1.weight,4.605741024017334,36864,46,oracle_vs_full
layer1.1.bn1.weight,0.3591947555541992,64,46,oracle_vs_full
layer1.1.bn1.bias,0.32196393609046936,64,46,oracle_vs_full
layer1.1.bn1.running_mean,8.709680557250977,64,46,oracle_vs_full
layer1.1.bn1.running_var,6.10399866104126,64,46,oracle_vs_full
layer1.1.bn1.num_batches_tracked,586.0,1,46,oracle_vs_full
layer1.1.conv2.weight,4.257313251495361,36864,46,oracle_vs_full
layer1.1.bn2.weight,0.35721591114997864,64,46,oracle_vs_full
layer1.1.bn2.bias,0.26734521985054016,64,46,oracle_vs_full
layer1.1.bn2.running_mean,3.5714282989501953,64,46,oracle_vs_full
layer1.1.bn2.running_var,1.674362301826477,64,46,oracle_vs_full
layer1.1.bn2.num_batches_tracked,586.0,1,46,oracle_vs_full
layer2.0.conv1.weight,5.40397834777832,73728,46,oracle_vs_full
layer2.0.bn1.weight,0.3875037133693695,128,46,oracle_vs_full
layer2.0.bn1.bias,0.2735901474952698,128,46,oracle_vs_full
layer2.0.bn1.running_mean,14.555642127990723,128,46,oracle_vs_full
layer2.0.bn1.running_var,5.671108245849609,128,46,oracle_vs_full
layer2.0.bn1.num_batches_tracked,586.0,1,46,oracle_vs_full
layer2.0.conv2.weight,6.4294352531433105,147456,46,oracle_vs_full
layer2.0.bn2.weight,0.42948052287101746,128,46,oracle_vs_full
layer2.0.bn2.bias,0.28018131852149963,128,46,oracle_vs_full
layer2.0.bn2.running_mean,4.583077907562256,128,46,oracle_vs_full
layer2.0.bn2.running_var,1.1903398036956787,128,46,oracle_vs_full
layer2.0.bn2.num_batches_tracked,586.0,1,46,oracle_vs_full
layer2.0.downsample.0.weight,3.01957106590271,8192,46,oracle_vs_full
layer2.0.downsample.1.weight,0.4626733064651489,128,46,oracle_vs_full
layer2.0.downsample.1.bias,0.28018131852149963,128,46,oracle_vs_full
layer2.0.downsample.1.running_mean,4.8642449378967285,128,46,oracle_vs_full
layer2.0.downsample.1.running_var,2.075575828552246,128,46,oracle_vs_full
layer2.0.downsample.1.num_batches_tracked,586.0,1,46,oracle_vs_full
layer2.1.conv1.weight,5.866968631744385,147456,46,oracle_vs_full
layer2.1.bn1.weight,0.3980630040168762,128,46,oracle_vs_full
layer2.1.bn1.bias,0.3060690760612488,128,46,oracle_vs_full
layer2.1.bn1.running_mean,5.7560200691223145,128,46,oracle_vs_full
layer2.1.bn1.running_var,2.617933750152588,128,46,oracle_vs_full
layer2.1.bn1.num_batches_tracked,586.0,1,46,oracle_vs_full
layer2.1.conv2.weight,5.51725435256958,147456,46,oracle_vs_full
layer2.1.bn2.weight,0.37945908308029175,128,46,oracle_vs_full
layer2.1.bn2.bias,0.23474648594856262,128,46,oracle_vs_full
layer2.1.bn2.running_mean,3.4680283069610596,128,46,oracle_vs_full
layer2.1.bn2.running_var,0.7840441465377808,128,46,oracle_vs_full
layer2.1.bn2.num_batches_tracked,586.0,1,46,oracle_vs_full
layer3.0.conv1.weight,7.285374164581299,294912,46,oracle_vs_full
layer3.0.bn1.weight,0.47332918643951416,256,46,oracle_vs_full
layer3.0.bn1.bias,0.2482638657093048,256,46,oracle_vs_full
layer3.0.bn1.running_mean,8.6336088180542,256,46,oracle_vs_full
layer3.0.bn1.running_var,4.19704532623291,256,46,oracle_vs_full
layer3.0.bn1.num_batches_tracked,586.0,1,46,oracle_vs_full
layer3.0.conv2.weight,8.441546440124512,589824,46,oracle_vs_full
layer3.0.bn2.weight,0.43281158804893494,256,46,oracle_vs_full
layer3.0.bn2.bias,0.22634433209896088,256,46,oracle_vs_full
layer3.0.bn2.running_mean,4.058267116546631,256,46,oracle_vs_full
layer3.0.bn2.running_var,0.9040883183479309,256,46,oracle_vs_full
layer3.0.bn2.num_batches_tracked,586.0,1,46,oracle_vs_full
layer3.0.downsample.0.weight,3.354947328567505,32768,46,oracle_vs_full
layer3.0.downsample.1.weight,0.4122799038887024,256,46,oracle_vs_full
layer3.0.downsample.1.bias,0.22634433209896088,256,46,oracle_vs_full
layer3.0.downsample.1.running_mean,2.8250033855438232,256,46,oracle_vs_full
layer3.0.downsample.1.running_var,1.91098952293396,256,46,oracle_vs_full
layer3.0.downsample.1.num_batches_tracked,586.0,1,46,oracle_vs_full
layer3.1.conv1.weight,7.518270015716553,589824,46,oracle_vs_full
layer3.1.bn1.weight,0.39940887689590454,256,46,oracle_vs_full
layer3.1.bn1.bias,0.19562731683254242,256,46,oracle_vs_full
layer3.1.bn1.running_mean,4.657444953918457,256,46,oracle_vs_full
layer3.1.bn1.running_var,1.8275227546691895,256,46,oracle_vs_full
layer3.1.bn1.num_batches_tracked,586.0,1,46,oracle_vs_full
layer3.1.conv2.weight,7.12181282043457,589824,46,oracle_vs_full
layer3.1.bn2.weight,0.43228664994239807,256,46,oracle_vs_full
layer3.1.bn2.bias,0.17708930373191833,256,46,oracle_vs_full
layer3.1.bn2.running_mean,3.5898001194000244,256,46,oracle_vs_full
layer3.1.bn2.running_var,0.6936724185943604,256,46,oracle_vs_full
layer3.1.bn2.num_batches_tracked,586.0,1,46,oracle_vs_full
layer4.0.conv1.weight,9.343467712402344,1179648,46,oracle_vs_full
layer4.0.bn1.weight,0.5241885185241699,512,46,oracle_vs_full
layer4.0.bn1.bias,0.20215655863285065,512,46,oracle_vs_full
layer4.0.bn1.running_mean,8.735499382019043,512,46,oracle_vs_full
layer4.0.bn1.running_var,2.743553638458252,512,46,oracle_vs_full
layer4.0.bn1.num_batches_tracked,586.0,1,46,oracle_vs_full
layer4.0.conv2.weight,9.220815658569336,2359296,46,oracle_vs_full
layer4.0.bn2.weight,0.49801942706108093,512,46,oracle_vs_full
layer4.0.bn2.bias,0.19439665973186493,512,46,oracle_vs_full
layer4.0.bn2.running_mean,4.145551681518555,512,46,oracle_vs_full
layer4.0.bn2.running_var,0.6769914627075195,512,46,oracle_vs_full
layer4.0.bn2.num_batches_tracked,586.0,1,46,oracle_vs_full
layer4.0.downsample.0.weight,4.271142959594727,131072,46,oracle_vs_full
layer4.0.downsample.1.weight,0.4886929988861084,512,46,oracle_vs_full
layer4.0.downsample.1.bias,0.19439665973186493,512,46,oracle_vs_full
layer4.0.downsample.1.running_mean,3.8164260387420654,512,46,oracle_vs_full
layer4.0.downsample.1.running_var,1.4105393886566162,512,46,oracle_vs_full
layer4.0.downsample.1.num_batches_tracked,586.0,1,46,oracle_vs_full
layer4.1.conv1.weight,8.750970840454102,2359296,46,oracle_vs_full
layer4.1.bn1.weight,0.48724013566970825,512,46,oracle_vs_full
layer4.1.bn1.bias,0.17415659129619598,512,46,oracle_vs_full
layer4.1.bn1.running_mean,5.015851974487305,512,46,oracle_vs_full
layer4.1.bn1.running_var,1.0758053064346313,512,46,oracle_vs_full
layer4.1.bn1.num_batches_tracked,586.0,1,46,oracle_vs_full
layer4.1.conv2.weight,7.373742580413818,2359296,46,oracle_vs_full
layer4.1.bn2.weight,0.4035762548446655,512,46,oracle_vs_full
layer4.1.bn2.bias,0.16613908112049103,512,46,oracle_vs_full
layer4.1.bn2.running_mean,3.851469039916992,512,46,oracle_vs_full
layer4.1.bn2.running_var,0.4409008026123047,512,46,oracle_vs_full
layer4.1.bn2.num_batches_tracked,586.0,1,46,oracle_vs_full
fc.weight,9.779354095458984,102400,46,oracle_vs_full
fc.bias,0.02998199500143528,200,46,oracle_vs_full
conv1.weight,9.036803245544434,9408,47,oracle_vs_full
bn1.weight,0.9862901568412781,64,47,oracle_vs_full
bn1.bias,0.8411540389060974,64,47,oracle_vs_full
bn1.running_mean,1.1574777364730835,64,47,oracle_vs_full
bn1.running_var,15.23206901550293,64,47,oracle_vs_full
bn1.num_batches_tracked,427.0,1,47,oracle_vs_full
layer1.0.conv1.weight,6.228689193725586,36864,47,oracle_vs_full
layer1.0.bn1.weight,0.43493860960006714,64,47,oracle_vs_full
layer1.0.bn1.bias,0.6118547916412354,64,47,oracle_vs_full
layer1.0.bn1.running_mean,7.113526821136475,64,47,oracle_vs_full
layer1.0.bn1.running_var,9.454656600952148,64,47,oracle_vs_full
layer1.0.bn1.num_batches_tracked,427.0,1,47,oracle_vs_full
layer1.0.conv2.weight,5.4036946296691895,36864,47,oracle_vs_full
layer1.0.bn2.weight,0.5496633648872375,64,47,oracle_vs_full
layer1.0.bn2.bias,0.3916677236557007,64,47,oracle_vs_full
layer1.0.bn2.running_mean,3.4940543174743652,64,47,oracle_vs_full
layer1.0.bn2.running_var,2.206271171569824,64,47,oracle_vs_full
layer1.0.bn2.num_batches_tracked,427.0,1,47,oracle_vs_full
layer1.1.conv1.weight,4.6208977699279785,36864,47,oracle_vs_full
layer1.1.bn1.weight,0.34432417154312134,64,47,oracle_vs_full
layer1.1.bn1.bias,0.32061856985092163,64,47,oracle_vs_full
layer1.1.bn1.running_mean,8.718746185302734,64,47,oracle_vs_full
layer1.1.bn1.running_var,5.966241359710693,64,47,oracle_vs_full
layer1.1.bn1.num_batches_tracked,427.0,1,47,oracle_vs_full
layer1.1.conv2.weight,4.271913528442383,36864,47,oracle_vs_full
layer1.1.bn2.weight,0.34834158420562744,64,47,oracle_vs_full
layer1.1.bn2.bias,0.2686145603656769,64,47,oracle_vs_full
layer1.1.bn2.running_mean,3.561412811279297,64,47,oracle_vs_full
layer1.1.bn2.running_var,1.6417481899261475,64,47,oracle_vs_full
layer1.1.bn2.num_batches_tracked,427.0,1,47,oracle_vs_full
layer2.0.conv1.weight,5.426817417144775,73728,47,oracle_vs_full
layer2.0.bn1.weight,0.3597891628742218,128,47,oracle_vs_full
layer2.0.bn1.bias,0.27541258931159973,128,47,oracle_vs_full
layer2.0.bn1.running_mean,14.451936721801758,128,47,oracle_vs_full
layer2.0.bn1.running_var,5.662101745605469,128,47,oracle_vs_full
layer2.0.bn1.num_batches_tracked,427.0,1,47,oracle_vs_full
layer2.0.conv2.weight,6.461559295654297,147456,47,oracle_vs_full
layer2.0.bn2.weight,0.3971417546272278,128,47,oracle_vs_full
layer2.0.bn2.bias,0.27704057097435,128,47,oracle_vs_full
layer2.0.bn2.running_mean,4.547695159912109,128,47,oracle_vs_full
layer2.0.bn2.running_var,1.1565829515457153,128,47,oracle_vs_full
layer2.0.bn2.num_batches_tracked,427.0,1,47,oracle_vs_full
layer2.0.downsample.0.weight,3.032358169555664,8192,47,oracle_vs_full
layer2.0.downsample.1.weight,0.44653964042663574,128,47,oracle_vs_full
layer2.0.downsample.1.bias,0.27704057097435,128,47,oracle_vs_full
layer2.0.downsample.1.running_mean,4.884014129638672,128,47,oracle_vs_full
layer2.0.downsample.1.running_var,2.070265531539917,128,47,oracle_vs_full
layer2.0.downsample.1.num_batches_tracked,427.0,1,47,oracle_vs_full
layer2.1.conv1.weight,5.891247749328613,147456,47,oracle_vs_full
layer2.1.bn1.weight,0.37089183926582336,128,47,oracle_vs_full
layer2.1.bn1.bias,0.30483320355415344,128,47,oracle_vs_full
layer2.1.bn1.running_mean,5.648462772369385,128,47,oracle_vs_full
layer2.1.bn1.running_var,2.5678696632385254,128,47,oracle_vs_full
layer2.1.bn1.num_batches_tracked,427.0,1,47,oracle_vs_full
layer2.1.conv2.weight,5.544422626495361,147456,47,oracle_vs_full
layer2.1.bn2.weight,0.3480784595012665,128,47,oracle_vs_full
layer2.1.bn2.bias,0.23437906801700592,128,47,oracle_vs_full
layer2.1.bn2.running_mean,3.4746556282043457,128,47,oracle_vs_full
layer2.1.bn2.running_var,0.7579538226127625,128,47,oracle_vs_full
layer2.1.bn2.num_batches_tracked,427.0,1,47,oracle_vs_full
layer3.0.conv1.weight,7.324254512786865,294912,47,oracle_vs_full
layer3.0.bn1.weight,0.42398568987846375,256,47,oracle_vs_full
layer3.0.bn1.bias,0.24710412323474884,256,47,oracle_vs_full
layer3.0.bn1.running_mean,8.600408554077148,256,47,oracle_vs_full
layer3.0.bn1.running_var,4.085216522216797,256,47,oracle_vs_full
layer3.0.bn1.num_batches_tracked,427.0,1,47,oracle_vs_full
layer3.0.conv2.weight,8.495908737182617,589824,47,oracle_vs_full
layer3.0.bn2.weight,0.38410964608192444,256,47,oracle_vs_full
layer3.0.bn2.bias,0.22734691202640533,256,47,oracle_vs_full
layer3.0.bn2.running_mean,4.108884334564209,256,47,oracle_vs_full
layer3.0.bn2.running_var,0.8608879446983337,256,47,oracle_vs_full
layer3.0.bn2.num_batches_tracked,427.0,1,47,oracle_vs_full
layer3.0.downsample.0.weight,3.3710780143737793,32768,47,oracle_vs_full
layer3.0.downsample.1.weight,0.3583054840564728,256,47,oracle_vs_full
layer3.0.downsample.1.bias,0.22734691202640533,256,47,oracle_vs_full
layer3.0.downsample.1.running_mean,2.7873451709747314,256,47,oracle_vs_full
layer3.0.downsample.1.running_var,1.810758113861084,256,47,oracle_vs_full
layer3.0.downsample.1.num_batches_tracked,427.0,1,47,oracle_vs_full
layer3.1.conv1.weight,7.568288326263428,589824,47,oracle_vs_full
layer3.1.bn1.weight,0.3381338119506836,256,47,oracle_vs_full
layer3.1.bn1.bias,0.19734707474708557,256,47,oracle_vs_full
layer3.1.bn1.running_mean,4.644590854644775,256,47,oracle_vs_full
layer3.1.bn1.running_var,1.726621389389038,256,47,oracle_vs_full
layer3.1.bn1.num_batches_tracked,427.0,1,47,oracle_vs_full
layer3.1.conv2.weight,7.172662734985352,589824,47,oracle_vs_full
layer3.1.bn2.weight,0.364883154630661,256,47,oracle_vs_full
layer3.1.bn2.bias,0.17458444833755493,256,47,oracle_vs_full
layer3.1.bn2.running_mean,3.569645881652832,256,47,oracle_vs_full
layer3.1.bn2.running_var,0.6370235681533813,256,47,oracle_vs_full
layer3.1.bn2.num_batches_tracked,427.0,1,47,oracle_vs_full
layer4.0.conv1.weight,9.412214279174805,1179648,47,oracle_vs_full
layer4.0.bn1.weight,0.43024566769599915,512,47,oracle_vs_full
layer4.0.bn1.bias,0.19603455066680908,512,47,oracle_vs_full
layer4.0.bn1.running_mean,8.896162033081055,512,47,oracle_vs_full
layer4.0.bn1.running_var,2.631852626800537,512,47,oracle_vs_full
layer4.0.bn1.num_batches_tracked,427.0,1,47,oracle_vs_full
layer4.0.conv2.weight,9.286103248596191,2359296,47,oracle_vs_full
layer4.0.bn2.weight,0.4387769401073456,512,47,oracle_vs_full
layer4.0.bn2.bias,0.19813112914562225,512,47,oracle_vs_full
layer4.0.bn2.running_mean,4.147593021392822,512,47,oracle_vs_full
layer4.0.bn2.running_var,0.6034910082817078,512,47,oracle_vs_full
layer4.0.bn2.num_batches_tracked,427.0,1,47,oracle_vs_full
layer4.0.downsample.0.weight,4.291922569274902,131072,47,oracle_vs_full
layer4.0.downsample.1.weight,0.41364526748657227,512,47,oracle_vs_full
layer4.0.downsample.1.bias,0.19813112914562225,512,47,oracle_vs_full
layer4.0.downsample.1.running_mean,3.7680306434631348,512,47,oracle_vs_full
layer4.0.downsample.1.running_var,1.2350575923919678,512,47,oracle_vs_full
layer4.0.downsample.1.num_batches_tracked,427.0,1,47,oracle_vs_full
layer4.1.conv1.weight,8.806464195251465,2359296,47,oracle_vs_full
layer4.1.bn1.weight,0.384505957365036,512,47,oracle_vs_full
layer4.1.bn1.bias,0.1718645989894867,512,47,oracle_vs_full
layer4.1.bn1.running_mean,5.010852813720703,512,47,oracle_vs_full
layer4.1.bn1.running_var,1.044581413269043,512,47,oracle_vs_full
layer4.1.bn1.num_batches_tracked,427.0,1,47,oracle_vs_full
